"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"6834","ECLIPSE","T22",7.2,6.9,23282.7
"6835","ECLIPSE","T14",3.5,3.4,11375.5
"6836","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2037.32
"6837","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2037.32
"6838","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2037.32
"6839","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2037.32
"6840","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2037.32
"6841","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2037.32
"6842","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2037.32
"6843","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2037.32
"6844","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2037.32
"6845","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2037.32
"6846","Panasonic","CS-E18JD3EA/CU-E18HBR",1.62,1.85,5611.97
"6847","CAA","VPA030R3AA",4.749,4.28,15016.619
"6848","CAA","VPA030C3AA",4.749,4.28,15016.619
"6849","CHIGO","CS-35H3A-P*AH5G",1,1.025,3317.375
"6850","TTL","DNH/VM48Y -11",4.77,3.951,14646.375
"6851","TTL","DNH/VM85Y",8.191,7.504,26053.441
"6852","TTL","DNH/VM60Y -11",5.9,4.938,18180.09
"6853","CHIGO","CS-35V3A-P*AH4L",1.06,1.17,3621.21
"6854","CHIGO","CS-25V3A-M*AH4L",0.75,0.87,2615.1
"6855","LACOOL","DNH/VM30V",3.12,2.903,9979.985
"6856","AMENA","DNH/VM36Y - 11",3.72,3.095,11439.545
"6857","LACOOL","DNH/VM36V",3.54,3.073,11046.355
"6858","ECLIPSE","T24",7,6.7,22625.5
"6859","ECLIPSE","T15ESL",4.5,4.6,14912.5
"6860","ECLIPSE","S18ESL",6,5.6,19214
"6861","Panasonic","CS-E15DTEW/CU-E15DBE",1.29,1.55,4565.24
"6862","AUX","AC24F",2.11,2.13,6958.56
"6863","AUX","AC12F",0.98,0.92,3144.98
"6864","AUX","AC09F",0.74,0.74,2431.64
"6865","AUX","AC24FA",2.14,1.96,6806.14
"6866","BRIVIS","DO-SR18A9+DI-XR18A7/DI-XR18A7-V",5.984,5.28,18779.904
"6867","TOSHIBA","RAV-SM562MUT-E + RAV-SM563AT-E",1.61,1.61,5290.46
"6868","BRIVIS","DO-SR15A7+DI-XR15A7/DI-XR15A7-V",5.024,4.579,15950.389
"6869","BRIVIS","DO-SR21A9+DI-LR21A7/DI-LR21A7-S",6.721,5.333,20343.266
"6870","LENNOX","LED130V3/LCD130V3",3.8,3.8,12486.8
"6871","TOSHIBA","RAV-SM562MUT-E + RAV-SP564AT-E",1.56,1.54,5101.06
"6872","ARENA","DNH/VM36Y - 11",3.72,3.095,11439.545
"6873","TOSHIBA","RAV-SM802CT-E + RAV-SP804AT-E",2.21,2.16,7199.31
"6874","TOSHIBA","RAV-SM1102CT-E + RAV-SP1104AT-E",2.67,2.62,8710.87
"6875","TOSHIBA","RAV-SM1402CT-E + RAV-SP1404AT-E",3.73,3.65,12156.38
"6876","CARRIER","40QPA12-7+38QPA12-7",3.864,2.994,11605.254
"6877","GALANZ","AUS-24H53R330G1(a4)",2.2,2.44,7530.4
"6878","GALANZ","AUS-24H53R330G2(a4))",2.2,2.44,7530.4
"6879","GALANZ","AUS-24H53R330G31(a4)",2.2,2.44,7530.4
"6880","GALANZ","AUS-24H53R330G41(a4)",2.2,2.44,7530.4
"6881","GALANZ","AUS-24H53R330G5(a4)",2.2,2.44,7530.4
"6882","GALANZ","AUS-24H53R330G6(a4)",2.2,2.44,7530.4
"6883","GALANZ","AUS-24H53R330G10(a4)",2.2,2.44,7530.4
"6884","GALANZ","AUS-24H53R330G11(a4)",2.2,2.44,7530.4
"6885","GALANZ","AUS-24H53R330G19(a4)",2.2,2.44,7530.4
"6886","GALANZ","AUS-24H53R330G21(a4)",2.2,2.44,7530.4
"6887","GALANZ","AUS-12H53R130D1(b2)",0.97,1.01,3237.62
"6888","GALANZ","AUS-12H53R130D2(b2)",0.97,1.01,3237.62
"6889","GALANZ","AUS-12H53R130D3(b2)",0.97,1.01,3237.62
"6890","GALANZ","AUS-12H53R130D4(b2)",0.97,1.01,3237.62
"6891","GALANZ","AUS-12H53R130D5(b2)",0.97,1.01,3237.62
"6892","GALANZ","AUS-12H53R130D10(b2)",0.97,1.01,3237.62
"6893","GALANZ","AUS-12H53R130D11(b2)",0.97,1.01,3237.62
"6894","GALANZ","AUS-12H53R130D21(b2)",0.97,1.01,3237.62
"6895","GALANZ","AUS-12H53R130D24(b2)",0.97,1.01,3237.62
"6896","GALANZ","AUS-12H53R130D25(b2)",0.97,1.01,3237.62
"6897","BRIVIS","DO-SR10A9+DI-LR10A7",3.054,2.675,9559.799
"6898","GALANZ","AUS-30H53R330S1(a3)",2.6,2.735,8713.025
"6899","GALANZ","AUS-30H53R330S2(a3)",2.6,2.735,8713.025
"6900","GALANZ","AUS-30H53R330S3(a3)",2.6,2.735,8713.025
"6901","GALANZ","AUS-30H53R330S4(a3)",2.6,2.735,8713.025
"6902","GALANZ","AUS-30H53R330S5(a3)",2.6,2.735,8713.025
"6903","GALANZ","AUS-30H53R330S6(a3)",2.6,2.735,8713.025
"6904","TCL","TAC-12CHSA/*I(*=A;C;D;E;F;G;H;J;K;L;M;N;Q;R;Y;V;Z;BD;BE;BF;BG;BH;BJ;BM;BK;BQ;BR;BV;BU;BY;BZ)",1.01,1.07,3394.16
"6905","TCL","TAC-18CHSA/*I(*=A;C;D;E;F;G;H;J;K;L;M;N;Q;R;Y;V;Z;BD;BE;BF;BG;BH;BJ;BM;BK;BQ;BR;BV;BU;BY;BZ)",1.64,1.8,5589.84
"6906","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2159.85
"6907","TCL","TAC-22CHSA/*I(*=A;C;D;E;F;G;H;J;K;L;M;N;Q;R;Y;V;Z;BD;BE;BF;BG;BH;BJ;BM;BK;BQ;BR;BV;BU;BY;BZ)",2.03,2.06,6708.23
"6908","PIONEER","ASH12-DC",1.01,1.07,3394.16
"6909","PIONEER","ASH18-DC",1.64,1.8,5589.84
"6910","PIONEER","ASH24-DC",2.3,2.34,7608
"6911","GREE","GWH28FA-K3NNA1B",2.64,2.95,9064.09
"6912","CARRIER","42NQV045H-A +38NYV045H-A",1.42,1.53,4804.17
"6913","CARRIER","42NQV060M-A + 38NYV060M-A",2,2.18,6797.9
"6914","TOSHIBA","RAS-16SKVR-A + RAS-16SAVR-A",1.41,1.52,4771.31
"6915","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,2357.01
"6916","TOSHIBA","RAV-SM1404UT-E + RAV-SP1404AT-E",3.16,3.21,10446.51
"6917","CAA","HIA025R1AA+HOA025R3AA",8.082,7.139,25373.987
"6918","CAA","HIA025C1AA+HOA025C3AA",8.082,7.139,25373.987
"6919","CARRIER","40QPA15-7-E+38QPA15-9",4.78,4.01,14740.73
"6920","CARRIER","40QPA15-7SE+38QPA15-9",4.78,4.01,14740.73
"6921","BRIVIS","DO-SR10A7+DI-LR10A7--E",2.941,2.484,9090.591
"6922","BRIVIS","DO-SR15A9+DI-LR15A7--E/DI-LR15A7-SE",4.878,4.135,15096.643
"6923","BRIVIS","DO-SR21A9+DI-LR21A7--E/DI-LR21A7-SE",6.361,4.928,19103.831
"6924","BRIVIS","DO-SR12A9+DI-LR12A7",3.807,3.012,11512.077
"6925","BRIVIS","DO-SR10A7+DI-LR10A7",3.083,2.63,9562.223
"6926","Mitsubishi Electric","SLZ-KA35VA(Q)/ SUZ-KA35VA2",1.04,1.09,3480.19
"6927","Mitsubishi Electric","SLZ-KA25VAL/ SUZ-KA25VA2",0.68,0.85,2447.83
"6928","GREE","GWH12MB-K3DNA4E",1.03,1.15,3535.18
"6929","CHIGO","CS-25H3A-M*AH5",0.77,0.8,2567.87
"6930","SAIR","SFC-18",1.57,1.66,5271.97
"6931","Roland","DNH/VC48Y - 11",4.64,3.74,14117.54
"6932","Roland","DNH/VM85Y",8.191,7.504,26053.441
"6933","TEMPERZONE","ISD96K OSA95RK",3.2,2.75,9950.45
"6934","BENSON","BENDX 1P ACHW 51 R/RC",1.7,1.8,5711.7
"6935","LACOOL","DNH/VC60Y",5.62,4.59,17174.67
"6936","LACOOL","DNH/VM48V",4.98,4.338,15558.57
"6937","BENSON","BENDX 1T D 175 R/RC",5.47,4.7,17008.07
"6938","LACOOL","DNH/VM48V-11",4.98,4.338,15558.57
"6939","AMENA","DNH/VM48Y -11",4.77,3.951,14646.375
"6940","AMENA","DNH/VM75Y",6.717,6.32,21573.827
"6941","ARENA","DNH/VM75Y",6.717,6.32,21573.827
"6942","ARENA","DNH/VC48Y - 11",4.64,3.74,14117.54
"6943","AMENA","DNH/VC60Y - 11",5.62,4.59,17174.67
"6944","BENSON","BENDX 1T D 128 R/RC",3.96,3.7,12686.26
"6945","ARENA","DNH/VC60Y - 11",5.62,4.59,17174.67
"6946","ARENA","DNH/VM48V-11",4.98,4.338,15558.57
"6947","LACOOL","DNH/VC60Y - 11",5.62,4.59,17174.67
"6948","AMENA","DNH/VM60Y -11",5.9,4.938,18180.09
"6949","ARENA","DNH/VM60Y -11",5.9,4.938,18180.09
"6950","LACOOL","DNH/VC36Y",3.4,2.78,10394.3
"6951","AMENA","DNH/VM85Y",8.191,7.504,26053.441
"6952","LACOOL","DNH/VM75Y",6.717,6.32,21573.827
"6953","LACOOL","DNH/VC30V",2.97,2.7,9420.57
"6954","Mitsubishi Electric","SLZ-KA25VA(Q)/ SUZ-KA25VA2",0.68,0.85,2447.83
"6955","Mitsubishi Electric","PEA-RP71EAQ/PUHZ-RP71VHA5",2.48,2.51,8186.93
"6956","Sharp","AC48LZSYS",0.99,1.26,3591.99
"6957","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK80ZK-S",2.65,2.55,8582.4
"6958","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK28Z4-S",2.65,2.55,8582.4
"6959","MITSUBISHI ELECTRIC","PEA-RP140EAQ",4.83,4.28,15181.13
"6960","GREE","GWH09MA-K3DNA2A",0.718,0.814,2479.828
"6961","BENSON","BENDX 1P W 51 R/RC",1.7,1.8,5711.7
"6962","ARENA","DNH/VM85Y",8.191,7.504,26053.441
"6963","AMENA","DNH/VM30V-12",2.909,2.742,9349.389
"6964","ARENA","DNH/VM30V-12",2.909,2.742,9349.389
"6965","LACOOL","DNH/VM60Y -11",5.9,4.938,18180.09
"6966","LACOOL","DNH/VM60Y",5.9,4.938,18180.09
"6967","BENSON","BENDX 1P W 63 R/RC",2,2,6572
"6968","BENSON","BENDX 1P W 34 R/RC",1,0.95,3223.25
"6969","LACOOL","DNH/VM85Y",8.191,7.504,26053.441
"6970","E.E. Green","EEG-35-01",0.88,0.94,2966.98
"6971","LACOOL","DNH/VM30V-12",2.909,2.742,9349.389
"6972","Roland","DNH/VM36Y - 11",3.72,3.095,11439.545
"6973","Roland","DNH/VC36V",3.44,2.95,10688.89
"6974","Roland","DNH/VC58V",5.56,4.52,16964.96
"6975","Roland","DNH/VM75Y",6.717,6.32,21573.827
"6976","Roland","DNH/VM60Y -11",5.9,4.938,18180.09
"6977","Roland","DNH/VM48Y -11",4.77,3.951,14646.375
"6978","Roland","DNH/VM48V-11",4.98,4.338,15558.57
"6979","Roland","DNH/VM36V",3.54,3.073,11046.355
"6980","TTL","DNH/VM30V-12",2.909,2.742,9349.389
"6981","TTL","DNH/VM30V",3.12,2.903,9979.985
"6982","TTL","DNH/VM36V",3.54,3.073,11046.355
"6983","TTL","DNH/VM36Y - 11",3.72,3.095,11439.545
"6984","TTL","DNH/VM48V-11",4.98,4.338,15558.57
"6985","TTL","DNH/VM75Y",6.717,6.32,21573.827
"6986","Metro","MT-3.5KW",1.01,1.07,3394.16
"6987","GREE","GWH12MB-K3NNA3B",0.99,0.97,3228.04
"6988","GREE","GWH12MB-K3NNA2B",0.99,0.97,3228.04
"6989","GREE","GWH12MB-K3NNA4B",0.99,0.97,3228.04
"6990","GREE","GJH24AC-K3MNB8A",1.99,1.83,6338.34
"6991","GREE","GJH12AD-K3MNB8A",1.23,1.06,3828.43
"6992","Mitsubishi Electric","SLZ-KA35VAL/ SUZ-KA35VA2",1.04,1.09,3480.19
"6993","Mitsubishi Electric","SLZ-KA50VAL/ SUZ-KA50VA2",1.53,1.55,5052.68
"6994","Mitsubishi Electric","SLZ-KA50VA(Q)/ SUZ-KA50VA2",1.53,1.55,5052.68
"6995","Mitsubishi Electric","PEA-RP140EAQ/PUHZ-RP140VKA2",4.83,4.28,15181.13
"6996","TEMPERZONE","ISD96K/OSA95RKS",3.2,2.75,9950.45
"6997","MITSUBISHI ELECTRIC","PEA-RP71EAQ",2.48,2.51,8186.93
"6998","MITSUBISHI ELECTRIC","PEA-RP71EAQ",2.48,2.51,8186.93
"6999","MITSUBISHI ELECTRIC","PEA-RP100EAQ",2.48,2.51,8186.93
"7000","MITSUBISHI ELECTRIC","PEA-RP125EAQ",2.48,2.51,8186.93
"7001","MITSUBISHI ELECTRIC","PEA-RP140EAQ",2.48,2.51,8186.93
"7002","Fujitsu","ABTA54LCTU",4.65,4.67,15305
"7003","TEMPERZONE","ISD83K OSA83RK",2.86,2.62,9096.76
"7004","AKAI","AUS-12H53R130D2(b2)",0.97,1.01,3237.62
"7005","TEMPERZONE","ISDL83K/OSA83RKS",2.77,2.6,8888.87
"7006","TEMPERZONE","ISD83K/OSA83RKS",2.86,2.62,9096.76
"7007","TEMPERZONE","ISDL56KOSA55RKS",1.85,1.62,5790.45
"7008","MITSUBISHI ELECTRIC","PCA-RP125HA(Q) / PUHZ-RP125VKA2",3.88,4.05,12963.03
"7009","Carrier","51QW018716G",1.59,1.5,5111.79
"7010","Carrier","51QW012716G",1.15,1.06,3665.95
"7011","LENNOX","TPA120(2)/TAA240",17.25,14.57,53320.1
"7012","LENNOX","LNE027C/LNC027C",0.75,0.72,2426.85
"7013","LENNOX","LNE081V/LNC081V",2.46,2.53,8171.41
"7014","LENNOX","LNE025V/LNC025V",0.69,0.76,2355.19
"7015","LENNOX","LED160V3/LCD160V3",5.25,5.3,17314.25
"7016","LENNOX","LED100V3/LCD100V3",2.9,3.3,10031.4
"7017","LENNOX","LNE088C/LNC088C",2.7,2.7,8872.2
"7018","LENNOX","LNW060X",1.87,1.81,6069.52
"7019","LENNOX","LNW037X",1.15,1.06,3665.95
"7020","LENNOX","LNE063C/LNC063C",1.94,1.93,6362.29
"7021","LENNOX","LNE050C/LNC050C",1.57,1.6,5196.67
"7022","LENNOX","LNE032C/LNC032C",0.91,0.89,2965.16
"7023","YORK","YJHC07FSAAAA-III",0.62,0.62,2037.32
"7024","AUX","AC09I/2",0.68,0.69,2247.03
"7025","Carrier","42NQV050M-A/38NYV050M-A",1.51,1.61,5087.36
"7026","AUX","AC12F/2",0.9,0.89,2944.85
"7027","Goldair","GHP300 (KFR-24GW/BPX1)",1.94,2.06,6525.44
"7028","MITSUBISHI ELECTRIC","MFZ-KJ60VE / MUFZ-KJ60VE",1.75,1.89,5926.2
"7029","Mitsubishi Electric","MUFZ-KJ50VE-A1",1.4,1.5,4725.9
"7030","Carrier","42NQV035H-A/38NYV035H-A",1.03,1.14,3522.63
"7031","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,2357.01
"7032","Carrier","42NQV060M-A/38NYV060M-A",2,2.18,6797.9
"7033","Carrier","42NQV045H-A/38NYV045H-A",1.42,1.53,4804.17
"7034","TEMPERZONE","PA1101RKGT",10.15,10.1,33290.15
"7035","MITSUBISHI ELECTRIC","MSZ-FH25VE",0.51,0.58,1763.71
"7036","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,1763.71
"7037","MITSUBISHI ELECTRIC","MFZ-KJ60VE / MUFZ-KJ60VEHZ",1.75,1.89,5926.2
"7038","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2214.17
"7039","MITSUBISHI ELECTRIC","MSZ-FH50VEHZ",1.38,1.48,4660.18
"7040","Goldair","GHP200 (KFR-18GW/BPX1)",1.58,1.49,5078.93
"7041","MITSUBISHI ELECTRIC","MSZ-FH50VE-A",1.38,1.48,4660.18
"7042","MITSUBISHI ELECTRIC","MSZ-FH35VE-A",0.86,0.8,2750.66
"7043","MITSUBISHI ELECTRIC","MSZ-FH35VEHZ",0.86,0.8,2750.66
"7044","Mitsubishi Electric","MUFZ-KJ50VEHZ-A1",1.4,1.5,4725.9
"7045","TOSHIBA","RAS-16N3KV2-A1/RAS-16N3AV2-A",1.34,1.5,4604.04
"7046","TOSHIBA","RAS-18N3KV2-A1/RAS-18N3AV2-A1",1.42,1.56,4841.82
"7047","TOSHIBA","RAS-22N3KV2-A1/RAS-22N3AV2-A",1.83,1.98,6201.63
"7048","TOSHIBA","RAS-24N3KV2-A1/RAS-24N3AV2-A",2.25,2.45,7644.5
"7049","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2159.85
"7050","TOSHIBA","RAS-13N3KV2-A1/RAS-13N3AV2-A",0.92,1.12,3274.12
"7051","HITACHI","RAS/C-25YHA2",0.69,0.88,2505.79
"7052","GREE","GWH24RD-K3NNA1B",2.03,2.215,6902.755
"7053","GREE","GWH24RD-K3NNA2B",2.03,2.215,6902.755
"7054","GREE","GWH24RD-K3NNA3B",2.03,2.215,6902.755
"7055","TECO","TWW60HFAGJBB",1.82,1.73,5867.57
"7056","TEMPERZONE","HWP96",2.75,2.59,8835.7
"7057","FUJITSU","ARTA30LBTU",2.65,2.68,8745.55
"7058","CHANGHONG","CHA25GWT",0.7,0.8,2425.7
"7059","CHANGHONG","CHB25GWT",0.7,0.8,2425.7
"7060","CHANGHONG","CHC25GWT",0.7,0.8,2425.7
"7061","CHANGHONG","CHD25GWT",0.7,0.8,2425.7
"7062","CHANGHONG","CHE25GWT",0.7,0.8,2425.7
"7063","CHANGHONG","CHF25GWT",0.7,0.8,2425.7
"7064","CHANGHONG","CHA60GWN",1.92,2.02,6434.62
"7065","CHANGHONG","CHB60GWN",1.92,2.02,6434.62
"7066","CHANGHONG","CHC60GWN",1.92,2.02,6434.62
"7067","CHANGHONG","CHD60GWN",1.92,2.02,6434.62
"7068","CHANGHONG","CHE60GWN",1.92,2.02,6434.62
"7069","CHANGHONG","CHF60GWN",1.92,2.02,6434.62
"7070","MITSUBISHI ELECTRIC","PEA-RP140EA2/PUHZ-RP125VKA",4.24,3.85,13443.19
"7071","MITSUBISHI ELECTRIC","PEA-RP125EAQ/PUHZ-RP125VKA",4.24,3.85,13443.19
"7072","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1748.19
"7073","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK35ZIX-S",0.85,0.96,2931.15
"7074","AKAI","TEM-26CHSAAU",0.74,0.75,2444.19
"7075","DELONGHI","DECON73AUP",2.25,2.3,7456.25
"7076","DE","DSB-18HRDN1-QC2G",1.54,1.56,5085.54
"7077","MIDEA","MHA-48HRDN1-C2/MOU-48HDN1-C2",4.6,4.6,15115.6
"7078","MITSUBISHI ELECTRIC","SEZ-KD71VAL/SUZ-KA71VA2",2.36,2.18,7529.06
"7079","MIDEA","MHA-60HRDN1-C2/MOU-60HDN1-C2",5.25,5.3,17314.25
"7080","ELFA","ACF-12H",0.91,0.89,2965.16
"7081","EUROART","ACF-12H",0.91,0.89,2965.16
"7082","MIDEA","MSG-35HRN1-QC2GPW",2.7,2.7,8872.2
"7083","ELFA","ACF-09H",0.75,0.72,2426.85
"7084","ELFA","ACF-21H",1.94,1.93,6362.29
"7085","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2159.85
"7086","MITSUBISHI ELECTRIC","PLA-RP140BA/PUHZ-RP140YHA2",4.65,4.43,15003.8
"7087","MITSUBISHI ELECTRIC","PEA-RP140EA2/PUHZ-RP140VKA",4.83,4.28,15181.13
"7088","MITSUBISHI ELECTRIC","PEA-RP140EAQ/PUHZ-RP140VKA",4.83,4.28,15181.13
"7090","TEMPERZONE","ISD135K OSA135RKGS",4.4,3.75,13642.65
"7091","TEMPERZONE","ISD235YK/OSA235RKT",6.93,6.15,21793.08
"7092","DELONGHI","DECON28AUP",0.8,0.8,2628.8
"7093","DELONGHI","DEINV52AUP",1.63,1.6,5318.53
"7094","DELONGHI","DEINV27AUP",0.74,0.83,2544.59
"7095","DELONGHI","DECON35AUP",1,1.05,3348.75
"7096","TEMPERZONE","ISD156/OSA156SH",4.9,3.88,14821.3
"7097","LG","B62UWYN881/B62UWYUY81",6.1,7.2,21425.1
"7098","DUNNAIR","WPR 30",7.1,7.29,23569.05
"7099","DUNNAIR","WPR 25",5.6,5.49,18263.55
"7100","DUNNAIR","WPR 5",1.2,1.3,4068.7
"7101","RHEEM","REEA7",2.24,2.01,7071.99
"7102","RHEEM","RGEA7",2.24,2.01,7071.99
"7103","RHEEM","REEA15.5",5.17,4.82,16549.37
"7104","RHEEM","RGEA15.5",5.17,4.82,16549.37
"7105","RHEEM","REEA18.5",6.29,5.52,19702.59
"7106","RHEEM","RGEA18.5",6.29,5.52,19702.59
"7107","RHEEM","REEA13",4.6,4.22,14638.7
"7108","RHEEM","RGEA13",4.6,4.22,14638.7
"7109","RHEEM","REEA10",3.31,3.05,10550.36
"7110","RHEEM","RGEA10",3.31,3.05,10550.36
"7111","DUNNAIR","WPR 14",3.82,3.96,12728.22
"7112","DUNNAIR","WPR 12",3.28,3.41,10941.23
"7113","DUNNAIR","WPR 6.5",1.6,1.7,5383.1
"7114","DUNNAIR","WPR 8",2,2.2,6823
"7115","DUNNAIR","WPR 9.5",2.6,2.7,8669.1
"7116","DAIKIN","UAYQ150BY1A",13.64,12.86,43842.14
"7117","ECLIPSE","ESC-28HRDN1",2.46,2.53,8171.41
"7118","COOL OR COSY","COCX28HRN1",2.46,2.58,8234.16
"7119","COOL OR COSY","COCI22HRDN1",1.85,1.85,6079.1
"7120","COOL OR COSY","COCI12HRDN1",0.88,1,3042.28
"7121","COOL OR COSY","COCI09HRDN1",0.69,0.76,2355.19
"7122","MITSUBISHI ELECTRIC","SLZ-KA50VAL/SUZ-KA50VA2",1.53,1.55,5052.68
"7123","DUNNAIR","PHS25",7.7,7.8,25427.7
"7124","DUNNAIR","PHSE25",7.7,7.8,25427.7
"7125","MITSUBISHI ELECTRIC","SLZ-KA35VA/SUZ-KA35VA2",1.04,1.09,3480.19
"7126","MITSUBISHI ELECTRIC","SLZ-KA35VAL/SUZ-KA35VA2",1.04,1.09,3480.19
"7127","MITSUBISHI ELECTRIC","SEZ-KD60VA/SUZ-KA60VA2",1.86,2.11,6425.71
"7128","DUNNAIR","PHS20",6.4,6.3,20904.9
"7129","DUNNAIR","PHSE20",6.4,6.3,20904.9
"7130","MITSUBISHI ELECTRIC","SEZ-KD60VAL/SUZ-KA60VA2",1.86,2.11,6425.71
"7131","MITSUBISHI ELECTRIC","SEZ-KD50VAL/SUZ-KA50VA2",1.64,1.81,5602.39
"7134","MIDEA","MWF-12HMN1-QC1",1.15,1.06,3665.95
"7136","MIDEA","MSC-09HRDN1-QC8G",0.69,0.76,2355.19
"7137","MIDEA","MSC-18HRDN1-QC2G",1.54,1.56,5085.54
"7138","MIDEA","MSE-28HRN1-QC2GPW",2.46,2.58,8234.16
"7139","MIDEA","MSC-24HRN1-QC2GPW",2.15,2.28,7228.05
"7140","MIDEA","MSC-21HRN1-QC2GPW",1.94,1.93,6362.29
"7141","MIDEA","MSG-24HRN1-QC2GP",2.2,2.3,7354.7
"7142","MIDEA","MSG-12HRN1-QC7G",0.92,0.89,2985.47
"7143","MITSUBISHI ELECTRIC","PKA-RP71FAL/PUHZ-RP71VHA3",1.98,2.4,7033.38
"7146","MIDEA","MSX12M3",0.93,1,3143.83
"7147","MIDEA","MSKF09M3",0.76,0.72,2447.16
"7148","MIDEA","MSG-28HRN1-QC2GPW",2.46,2.58,8234.16
"7150","MDV","MSC-28HRDN1-QC2",2.46,2.53,8171.41
"7152","DAIKIN","FDYQ250M / RZYQ10P",8.42,8.86,28220.32
"7153","DAIKIN","FDYQ200P / RZYQ8P",6.47,6.22,20946.67
"7154","DUNNAIR","WPR 4",1.08,1.15,3636.73
"7155","Toshiba","RAS-18SKV-A + RAS-18SAV2-A",1.42,1.56,4841.82
"7156","ACTRON AIR","SCA47C / SCA47E",16.03,15.63,52172.58
"7157","ACTRON AIR","PCA54S",17.964,17.685,58679.559
"7158","ACTRON AIR","PCA62S",20.75,20.325,67651.125
"7159","ACTRON AIR","SCA54C / SCA54E",17.964,17.685,58679.559
"7160","ACTRON AIR","SCA62C / SCA62E",20.75,20.325,67651.125
"7161","DAIKIN","FDYQN125K / RQ125K",4.8,4.3,15145.3
"7162","DAIKIN","FDYQ180M / RZYQ7P",5.68,5.63,18601.73
"7163","ACTRON AIR","SRA160C / SRA160E",5.6154,5.297,18052.6124
"7164","ACTRON AIR","SRA160C / SRA160A & SRA160F",5.6154,5.297,18052.6124
"7165","ACTRON AIR","SRD190C / SRD190E",6.195,5.885,19967.72
"7166","ACTRON AIR","SRD190C / SRD190A & SRD190F",6.195,5.885,19967.72
"7167","GREE","GJHM12ADNK1A3A",1.23,1,3753.13
"7174","ACTRON AIR","PMD120HRA",3.6066,3.22,11366.1046
"7175","ACTRON AIR","PMD120HRB",3.6066,3.22,11366.1046
"7176","ACTRON AIR","PMD120HRC",3.6066,3.22,11366.1046
"7177","ACTRON AIR","PMD120HRD",3.6066,3.22,11366.1046
"7178","ACTRON AIR","PMD120HRE",3.6066,3.22,11366.1046
"7179","ACTRON AIR","PMD120HRF",3.6066,3.22,11366.1046
"7180","ACTRON AIR","PMD190HRA",6.126,5.542,19397.116
"7181","ACTRON AIR","PMD190HRB",6.126,5.542,19397.116
"7182","ACTRON AIR","PMD190HRC",6.126,5.542,19397.116
"7183","ACTRON AIR","PMD190HRD",6.126,5.542,19397.116
"7184","ACTRON AIR","PMD190HRE",6.126,5.542,19397.116
"7185","ACTRON AIR","PMD190HRF",6.126,5.542,19397.116
"7186","TEMPERZONE","OPA135RK",4.4,3.75,13642.65
"7187","DAIKIN","FDYQN250K / RQ250K",8.135,7.95,26499.435
"7188","HELLER","WAC25RC",0.84,0.76,2659.84
"7189","TEMPERZONE","ISD299BGD / OSA298BGD",9.75,8.7,30720.75
"7190","Toshiba"," RAV-SM1406BT-E +RAV-SP1404AT8-A",3.86,3.67,12445.51
"7191","TEMPERZONE","ISD184KY/OSA184RKTHG",5.51,4.69,17076.76
"7192","TEMPERZONE","HWP170",4.5,4.305,14542.275
"7193","MITSUBISHI ELECTRIC","SLZ-KA50VA/SUZ-KA50VA2",1.53,1.55,5052.68
"7194","ACCENT AIR","AEA20",6.41,5.85,20360.46
"7195","ACCENT AIR","AGAA0200TA1",6.41,5.85,20360.46
"7196","ACCENT AIR","ABAA0200TA1",6.41,5.85,20360.46
"7197","ACCENT AIR","AEAA0200TA1",6.41,5.85,20360.46
"7198","DAIKIN","FCQ60K / RZQ60K",1.51,1.74,5250.51
"7199","FUJITSU","ASTG34LFCB/AOTG34LFTB",2.8,3.03,9489.45
"7200","ACTRON AIR","PKY470T",15.4,14.157,49044.435
"7201","MITSUBISHI ELECTRIC","PLA-RP125BA / PUHZ-RP125YKA",3.8,3.71,12373.85
"7202","TEMPERZONE","ISD270 OSA270",8.436,7.27,26257.366
"7203","Emerald by Dunnair","RTU-72R",6.74,6.7,22097.44
"7205","ACCENT AIR","ABAV0500TA2",16.886,13.978,51837.856
