"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"5135","CHIGO","KFR-35GW/AGc(A++A)",1.08,1.02,2950.68
"5136","(X) SONIC","ASW-H12A4/EW-2",0.96,1.05,2656.08
"5137","(X) SONIC","ASW-H09A4/EW-2",0.78,0.82,2150.38
"5138","CHIGO","CA-51RSM/2",1.7,1.6,4643.3
"5139","ENERGYPRO","KFR-51GW/c",1.7,1.6,4643.3
"5140","PANASONIC","CS-F34DD1E5/CU-B34DBE8",3.86,3.64,10544.66
"5141","PANASONIC","CS-F18DTE5/CU-B18DBE5",1.81,1.74,4952.21
"5142","PANASONIC","CS-F28DD2E5/CU-B28DBE5",2.86,2.71,7815.9
"5143","PANASONIC","CS-F34DD2E5/CU-B34DBE5",3.97,3.98,10899.97
"5144","PANASONIC","CS-F28DD1E5/CU-B28DBE5",2.95,2.8,8062.95
"5145","PANASONIC","CS-F34DD1E5/CU-B34DBE5",3.97,3.98,10899.97
"5146","PANASONIC","CS-F28DD1E5/CU-B28DBE8",2.95,2.8,8062.95
"5147","PANASONIC","CS-F28DD2E5/CU-B28DBE8",2.86,2.71,7815.9
"5148","PANASONIC","CS-F43DD1E5/CU-B43DBE8",4.92,4.66,13445.08
"5149","GREE","GWHN24B5NK3PA",2.18,2.2,5988.74
"5150","GREE","GWHN07B8NK3BA",0.645,0.655,1772.845
"5151","PANASONIC","CS-F43DD2E5/CU-B43DBE8",4.92,4.66,13445.08
"5152","KELON","AS-24VR4FD",2.55,2.8,7057.75
"5153","KELON","AS-24VR4FU",2.55,2.8,7057.75
"5154","KELON","AS-24VR4FUC",2.55,2.8,7057.75
"5155","KELON","AS-24VR4FUB",2.55,2.8,7057.75
"5156","KELON","AS-24VR4FUH",2.55,2.8,7057.75
"5157","PANASONIC","CS-F34DD2E5/CU-B34DBE8",3.83,3.68,10478.55
"5158","PANASONIC","CS-F50DD1E5/CU-B50DBE8",5.56,5.23,15185.64
"5159","CHIGO","KFR-61GW/c(N++B)",2.1,2.15,5776.1
"5160","PANASONIC","CS-E18FKR/CU-E18FKR",1.65,1.79,4561.73
"5161","DEGREE","KFRA-175AW",6.91,6.8,18942.43
"5162","MISTRAL","MSS3.3",1.05,1,2870.65
"5163","AGER","RCM-090H",0.79,0.82,2175.51
"5164","NEXUS","NE-AC3201WVa(R410A)",1.03,1.1,2843.59
"5165","NEXUS","NE-AC2501WVa(R410A)",0.81,0.86,2235.05
"5166","Haier","HSU-22HVB03/R2(DB)",2.04,2.23,5643.88
"5167","Haier","HSU-24RM03/R2",2.35,2.42,6466.99
"5168","Haier","HSU-09RM03/R2",0.83,0.82,2276.03
"5169","Haier","HSU-12RM03/R2",1.11,1.18,3063.19
"5170","ASTLE AIR","SIRA BF-34T KFR-34GW/T",0.98,0.98,2690.1
"5171","CHUNLAN","FR95/WaS",3.6,3.5,9858.8
"5172","CHUNLAN","FR180/WaS",6.5,6.2,17772.9
"5173","CHUNLAN","KFR-60GW/VJ",2.16,2.2,5938.48
"5174","CHUNLAN","KFR-70GW/VJ",2.52,2.56,6926.68
"5175","ACTRON AIR","SRD13C / SRD13E",4.27,3.91,11637.63
"5176","DAIKIN","FBQ60B / RXS60B",2.23,2.26,6128.31
"5177","PIONEER INTERNATIONAL","IFDF145A4/IHDF145A4",5.3,4.9,14455.7
"5178","MITSUBISHI ELECTRIC","PEH-6EAK-TH-A - PUH-6YKSA-TH-A",5.81,5.66,15913.65
"5180","AIRWELL","XV12RCA / GCXV12RCA",1.05,1.05,2882.25
"5181","PANASONIC","CS-E21FKR/CU-E21FKR",2.06,2,5640.78
"5182","LG","LBNK3663BL/LBUK3662BL",3.7,3.4,10086.9
"5184","TOSHIBA","RAS-10GKHP-AS2/RAS-10GAH-AS2",0.85,0.82,2326.29
"5185","MITSUBISHI HEAVY INDUSTRIES","FDUMVA302HEN2R",2.08,2.21,5739.76
"5186","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1866.6
"5187","YORK","Y9USE09-5R-II",0.9,0.82,2451.94
"5188","COOL OR COSY","COC09HRN1",0.78,0.83,2152.7
"5189","ODENKI","OSD-09Q",0.65,1.1,1888.65
"5190","ODENKI","OSD-12Q",0.65,1.1,1888.65
"5191","ODENKI","OSD-09 X",0.65,1,1865.45
"5192","ODENKI","OSD-12 X",0.65,1,1865.45
"5193","GREE","GJHN24A3NK1BB",2.05,1.88,5587.81
"5195","MITSUBISHI HEAVY INDUSTRIES","FDTVA502HEN1R",4.05,3.97,11098.69
"5196","TECOAIR","LS1809Y / LT1809Y",1.7,1.8,4689.7
"5197","Teco","LA1208Y",1.23,1.12,3350.83
"5198","DAIKIN","FTXS60F / RXS60F",1.98,2.04,5449.02
"5200","TECOAIR","LS2409Y / LT2409YS",2.1,2.1,5764.5
"5202","Teco","LA1808Y",1.75,1.56,4759.67
"5205","DAIKIN","FHQ35B / RXS35E",1.11,1.11,3046.95
"5207","DAIKIN","FFQ35B / RXS35E",1.1,1.2,3042.7
"5210","Teco","LA0908Y",0.94,0.79,2545.5
"5212","Teco","LA0808Y",0.81,0.69,2195.61
"5214","GREE","GWHN18A6NE3HAT",1.65,1.7,4540.85
"5215","GREE","GWHN24B5NK3FAT",2.18,2.2,5988.74
"5216","GREE","GWHN09A3NE3HAT",0.8,0.85,2207.6
"5218","AGEAN","ASG-21HRIN1",2,2.05,5501.6
"5219","AGEAN","ASG-12HRDN1",1.1,1.15,3031.1
"5220","QFLOW","QFNMR09-W",0.77,0.91,2146.13
"5221","FUJIN","FUJ-35",1.04,1.1,2868.72
"5222","HOTPOINT","MSB18HRb",1.7,1.8,4689.7
"5223","LG","LBNH1863BL/LBUH1863BL",2.1,1.88,5713.46
"5224","MUNRO AIR","Munro Air",0.96,1.05,2656.08
"5225","YORK","RVHC09DSAAAA",0.8,0.8,2196
"5226","YORK","RVHC12DSAAAA",1,1.2,2791.4
"5229","QUIETAIR","QA-18HRIN1",1.58,1.7,4364.94
"5230","CHILL AIR","KCR-35",1.15,1.02,3126.59
"5232","TOSHIBA","RAS-SM562MUT-E/RAS-SM562AT-E",1.61,1.61,4419.45
"5233","CHILL AIR","KFR-35GW",1.02,1.05,2806.86
"5234","CARRIER","AS10H-2",0.79,0.92,2198.71
"5235","MITSUBISHI ELECTRIC","MSH-GA50VB / MUH-GA50VB",1.75,1.6,4768.95
"5236","PANASONIC","CS-F50DD2E5/CU-L50DBE5",5.06,4.9,13852.58
"5237","PANASONIC","CS-F50DD1E5/CU-L50DBE5",5.06,4.79,13827.06
"5238","(X) SONIC","ASW-H18B4/EW-2",1.9,1.9,5215.5
"5239","PROMA","PRO-15HEO3",0.96,1.05,2656.08
"5240","COASTAL BREEZE","S-12H",1.1,1.05,3007.9
"5241","COASTAL BREEZE","S-09H",0.83,0.85,2282.99
"5242","DAIKIN","FDYQ180M / RZYQ7P",5.68,5.63,15580
"5243","TRANSCO","KFR-50",1.8,1.9,4964.2
"5245","FUJITSU","ART36UUAK",3.75,3.45,10224.15
"5246","LENNOX","LNC0405002201",1.7,1.8,4689.7
"5247","LENNOX","LNC0407002201",2.3,2.45,6348.3
"5248","GALANZ","AUS-09H53R130Dx(f)",0.82,0.8,2246.26
"5249","CHIGO","KFR-25GW/Ac",0.79,0.82,2175.51
"5250","CHIGO","CA-25RSS/2",0.79,0.82,2175.51
"5251","CHIGO","CA-25RSM/2",0.79,0.82,2175.51
"5252","CHIGO","KFR-61GW/c",2.1,2.15,5776.1
"5253","CHIGO","CA-61RSM/2",2.1,2.15,5776.1
"5254","CHIGO","CA-61RSS/2",2.1,2.15,5776.1
"5255","CHIGO","KFR-35GW/Ac",1.06,1.05,2907.38
"5256","CHIGO","CA-35RSM/2",1.06,1.05,2907.38
"5257","CHIGO","CA-35RSS/2",1.06,1.05,2907.38
"5258","CHIGO","KFR-70GW/c(S++B)",2.4,2.3,6564.8
"5259","DANAIR","LD-12CHS KFR-36GW S-12H",1.1,1.05,3007.9
"5260","DANAIR","LD-09CHS KFR-25GW S-09H",0.83,0.85,2282.99
"5261","CHIGO","KFR-35GW/Ac(A++B)",1.06,1.05,2907.38
"5262","GREE","GWHN09B8NK3BA",0.73,0.76,2010.81
"5263","PANASONIC","CS-F24DD2E5/CU-B24DBE5",2.64,2.53,7221.28
"5264","FUJIAIR","FSC-12HRN1-QC2",1.05,1.05,2882.25
"5265","Teco","LK1222H",0.89,0.86,2436.09
"5266","FUJIAIR","FSC-09HRN1-QC4",0.78,0.83,2152.7
"5267","DUNHAM-BUSH","DSWC-12HG",1.05,1.05,2882.25
"5268","YAIR","KFR-32GW/ZBp",0.97,1.15,2704.41
"5269","MITSUBISHI ELECTRIC","MSZ-GB50VA-NZ",1.66,1.7,4565.98
"5270","GREE","GJHN12C5NE1BA",1.23,1.125,3351.99
"5271","GREE","GJHN09A2NK1BB",0.93,0.76,2513.41
"5272","COOL OR COSY","COC24HRN1",2.2,2.35,6073.8
"5273","COOL OR COSY","COC18HRN1",1.7,1.8,4689.7
"5274","TRANSCO","KFR-25",0.81,0.86,2235.05
"5275","TCL","TAC-09CHSA/xl",0.78,0.82,2150.38
"5276","PIONEER INTERNATIONAL","FDF158A4/HDF158D4",5.9,4.8,15940.3
"5277","TECOAIR","LL4311HA / LT4311HA",4.2,3.94,11468.68
"5278","CHUNLAN","FR125/WaS",4.9,4.4,13334.5
"5279","PANASONIC","CS-F18DTE5/CU-B18DBE5",1.81,1.74,4952.21
"5280","CHIGO","KFR-51GW/c(N++B)",1.7,1.6,4643.3
"5281","YAMATSU","LD-18CHS KFR-51GW S-18H",1.69,1.66,4632.09
"5282","YAMATSU","LD-12CHS KFR-36GW S-12H",1.1,1.05,3007.9
"5283","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1695.33
"5284","FUJITSU","ASTB18LDC",1.72,1.73,4723.72
"5285","AIRWELL","XV17RCA / GCXV17RCA",1.56,1.56,4282.2
"5286","MITSUBISHI ELECTRIC","MSZ-GA80VA / MUZ-GA80VA",3.2,3.1,8760.8
"5287","GREE","GWHN12B9NK3DA",1.04,1.08,2864.08
"5288","FUJITSU","ABT30UBAG",3.12,2.95,8524.96
"5289","FUJITSU","ART45LUAK",4.3,3.8,11687.5
"5290","GREE","KFR-45GW/NaJ31-KT",1.56,1.61,4293.8
"5291","AIRWELL","X24RCAT / GCX24RCA",2.25,2.3,6187.85
"5292","CARRIER","42ND026H/38ND026H",0.89,0.89,2443.05
"5293","CARRIER","AS15H-2",1.03,1.08,2838.95
"5294","TOSHIBA","RAS-SM562MUT-E/RAS-SP562AT-E",1.53,1.54,4202.17
"5295","ECONAIR","EE/EC59HS6",1.95,1.9,5341.15
"5296","CONIA","CA12003",1.05,1.05,2882.25
"5297","GALANZ","AUS-09H53F150Lx(e)",0.81,0.88,2239.69
"5298","LG","UV60 NLC / UU61W UHC",4.8,5,13222.4
"5299","GREE","GWHN12A6NE3HAT",1.12,1.15,3081.36
"5300","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,1784.64
"5301","HOTPOINT","MSB09HRb",0.77,0.91,2146.13
"5302","GREE","KFR-80GW/A11-JT",2.8,2.75,7674.4
"5303","MITSUBISHI HEAVY INDUSTRIES","SRK63ZEA-S1",1.84,1.86,5055.44
"5304","AGER","RCM-220H",2.1,2.15,5776.1
"5305","MUNRO AIR","Munro Air",2.4,2.8,6680.8
"5306","AGER","RCM-120H",1.06,1.05,2907.38
"5307","AGER","RCM-180H",1.7,1.6,4643.3
"5308","NEXUS","NE-AC3501VJ",1.12,1.18,3088.32
"5309","NEXUS","NE-AC6001VWa(R410A)",2.14,2.27,5904.46
"5310","NEXUS","NE-AC7001VWa(R410A)",2.5,2.7,6908.9
"5311","CHUNLAN","KFR-25GW/VWa",0.82,0.87,2262.5
"5313","COOLINE","E2extreme",1.04,1.35,2926.72
"5314","CHUNLAN","FR95-C/WaS",3.4,3.5,9356.2
"5315","CHUNLAN","FR95-C/Wa",3.4,3.5,9356.2
"5316","CHUNLAN","KFR-60GW/VWa",2.14,2.29,5909.1
"5317","COASTAL BREEZE","S-30H",2.61,2.61,7164.45
"5318","CHUNLAN","KFR-70GW/VWa",2.51,2.73,6940.99
"5319","CHUNLAN","KFR-50GW/VWa",1.78,1.9,4913.94
"5320","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1808.606
"5321","MISTRAL","MSS4.8",1.7,1.9,4712.9
"5322","TEMPERZONE","ISD250Q-OSA250R",8.91,7.6,24154.03
"5323","TEMPERZONE","ISD390Q-OSA410RA",14.4,12.1,38994.4
"5324","FUJITSU","ABT18LBAJ",1.7,1.9,4712.9
"5325","FUJITSU","AWTZ18LBC",1.58,1.63,4348.7
"5326","FUJITSU","ASTA09LCC",0.65,0.84,1828.33
"5327","FUJITSU","ARY36LUAN",4.08,3.18,10990.8
"5328","MITSUBISHI ELECTRIC","PEH-3EAK-TH-A - PUH-3YKA-TH-A",3.47,3.33,9492.67
"5329","MITSUBISHI ELECTRIC","PEH-3EAK-TH-A - PUH-3VKA-TH-A",3.47,3.33,9492.67
"5330","MIDEA","MSC-24HRN1-QC1P",2.2,2.35,6073.8
"5331","FUJITSU","ART36LUAK",4,2.8,10701.6
"5332","FUJITSU","ASTA18LCC",1.72,1.73,4723.72
"5333","AIRWELL","SXLDCI24RCA / GCLDCI24RC",1.86,1.84,5101.06
"5334","MIDEA","MSC-18HRN1-QB8",1.7,1.8,4689.7
"5335","MIDEA","MSC-21HRN1-QC0P",2.05,2.1,5638.85
"5336","MIDEA","MWH-07HM-QB9",0.77,0.68,2092.77
"5337","FUJITSU","ARY45UUAN",4.38,4.39,12025.42
"5338","MITSUBISHI ELECTRIC","PEH-2.5EAK-TH-A - PUH-2.5AKA-TH-A",2.9,2.71,7916.42
"5339","MITSUBISHI ELECTRIC","PLA-RP71AA/SUZ-KA71VA-TH-A",2.52,2.49,6910.44
"5340","MIDEA","MSC-12HRN1-QC2",1.05,1.05,2882.25
"5341","MIDEA","MSG-30HR-QC0P",2.45,2.35,6702.05
"5342","MIDEA","MSG-28HRN1-QB8P",2.88,2.76,7877.76
"5347","MIDEA","MSC-09HRN1-QC4",0.78,0.83,2152.7
"5350","MIDEA","MSG-18HR-QB9",1.7,1.8,4689.7
"5353","FUJITSU","ABT45UBAG",4.38,4.39,12025.42
"5354","FUJITSU","ASTB09LDC",0.61,0.81,1720.85
"5355","FUJITSU","ASTB12LDC",0.91,1.22,2569.87
"5356","FUJITSU","ASTA12LCC",0.92,1.24,2599.64
"5357","FUJITSU","ART30LUAK",3.3,2.55,8884.5
"5358","LENNOX","LNC0402602201",0.77,0.91,2146.13
"5359","FUJITSU","ART45LUAK",4.3,3.8,11687.5
"5360","FUJITSU","ART54LUAK",5.57,4.7,15087.81
"5361","FUJITSU","ART54LUAK",5.57,4.7,15087.81
"5362","FUJITSU","ART45UUAK",4.55,4.2,12408.55
"5363","FUJITSU","ART30UUAN",3.15,2.8,8565.55
"5364","FUJITSU","ART25UUAN",2.65,2.38,7211.61
"5365","FUJITSU","AUT30LUAS",2.86,2.84,7846.06
"5366","LENNOX","LNC0102641005",0.78,0.83,2152.7
"5367","LENNOX","LNC0103441005",1.05,1.05,2882.25
"5368","LENNOX","LNC0104941005",1.65,1.7,4540.85
"5369","LENNOX","LNC0106241005",2.05,2.1,5638.85
"5370","LENNOX","LNC0107041005",2.2,2.35,6073.8
"5371","FUJITSU","AUT54UUAS",5.23,5.4,14395.79
"5372","FUJITSU","AUT45LUAS",4.45,3.95,12099.25
"5373","FUJITSU","ART60UUAK",6.2,5.75,16914.6
"5374","FUJITSU","ART90TUAJ",10.1,10.1,27724.5
"5375","MITSUBISHI ELECTRIC","MSZ-GA60VA / MUZ-GA60VA",1.95,1.99,5362.03
"5377","LENNOX","LNC0407502201",2.45,2.35,6702.05
"5379","MITSUBISHI ELECTRIC","MSH-GA35VB / MUH-GA35VB",1.07,1.03,2927.87
"5380","MITSUBISHI ELECTRIC","MSH-GA25VB / MUH-GA25VB",0.78,0.76,2136.46
"5381","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,2044.83
"5383","MIDEA","MSE-09HR-QC2",0.81,0.9,2244.33
"5385","MIDEA","MSE-12HR-QC2",1.02,1.05,2806.86
"5387","MIDEA","MSG-21HRIN1-QC0",2,2.05,5501.6
"5390","MIDEA","MSG-36HRN1-QB8P",3.2,3.3,8807.2
"5391","LG","LBNK4883BL/LBUK4882BL",5.1,4.3,13813.9
"5395","LG","LBNK4882BL/LBUK4882BL",5.1,4.3,13813.9
"5396","LG","LWC092RH-6",0.93,0.86,2536.61
"5399","PROMA","PRO-25HEO3",1.9,1.9,5215.5
"5400","LG","S24AWN N56 / S24AWN U56",2.5,3.1,7001.7
"5401","CONIA","CA9003",0.77,0.91,2146.13
"5402","CONIA","CBA121",1.15,1.02,3126.59
"5405","ELEXA","ELEXA-12M",1.05,1.05,2882.25
"5406","Haier","HSU-18RM03/R2",1.66,1.75,4577.58
"5407","AGEAN","ASG-21HR",2.1,2.1,5764.5
"5408","AGEAN","ASG-12HR",1.05,1.05,2882.25
"5410","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN1R",1.62,1.53,4426.02
"5411","MITSUBISHI ELECTRIC","MSZ-GB50VA / MUZ-GB50VA",1.66,1.7,4565.98
"5412","LG","S12AHP-NE6/S12AHP-UE6",1.1,1.05,3007.9
"5413","LG","LBNS3063BL/LBUS3062BL",3.3,2.7,8919.3
"5414","LG","ABNW606LTA1/ABUW606LTA1",6.8,5.8,18434
"5415","LG","S09AHP-N46/S09AHP-U46",0.89,0.95,2456.97
"5416","YORK","RAHC24FSAAAA-II",2.2,2.35,6073.8
"5417","MITSUBISHI HEAVY INDUSTRIES","FDENVA201HEN1R",1.54,1.57,4234.26
"5418","AGEAN","ASG-09HR",0.77,0.91,2146.13
"5419","LG","S24AHP ND6/S24AHP UD6",2.65,2.75,7297.45
"5420","MITSUBISHI HEAVY INDUSTRIES","FDTNA501HES",4.3,3.77,11680.54
"5421","MITSUBISHI ELECTRIC","MSZ-GA35VA / MUZ-GA35VA",1.08,1.055,2958.8
"5422","QFLOW","QFNMR12-W",1.05,1.05,2882.25
"5425","MITSUBISHI HEAVY INDUSTRIES","FDTCVA151HEN1R",1.15,1.2,3168.35
"5426","MITSUBISHI HEAVY INDUSTRIES","SRK50ZFX-S",1.56,1.66,4305.4
"5427","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,1773.82
"5428","MITSUBISHI HEAVY INDUSTRIES","FDUMVA602HEN2R",4.95,4.75,13541.35
"5429","MITSUBISHI HEAVY INDUSTRIES","FDUMVA502HEN2R",4.03,3.8,11008.99
"5430","MITSUBISHI HEAVY INDUSTRIES","FDTNA401HEN",3.55,3.49,9730.83
"5431","MITSUBISHI HEAVY INDUSTRIES","FDTNA601HES",4.33,5.05,12052.89
"5432","AGREE","AGSG1-21HR",2.1,2.1,5764.5
"5433","MITSUBISHI HEAVY INDUSTRIES","SRK80ZEA-S1",2.84,2.74,7772.6
"5434","AGREE","AGSG1-24HR",2.3,2.45,6348.3
"5435","AGREE","AGSG1-30HR",2.45,2.35,6702.05
"5436","MITSUBISHI HEAVY INDUSTRIES","SRK35ZGA-S",1.05,1.14,2903.13
"5437","MITSUBISHI HEAVY INDUSTRIES","FDUMVA251HEN2R",1.66,1.82,4593.82
"5438","MISAKAE","WHR-75A1R1",2.45,2.35,6702.05
"5439","MISAKAE","WHR-63A1R1",2.1,2.1,5764.5
"5440","MITSUBISHI HEAVY INDUSTRIES","FDUMVA201HEN2R",1.53,1.58,4211.45
"5441","DAIKIN","FBQ50B / RXS50F",1.98,1.931,5423.732
"5442","DAIKIN","FBQ60B / RXS60F",2.23,2.26,6128.31
"5443","DAIKIN","FBQ71B / RXS71F",2.57,2.67,7077.85
"5444","DAIKIN","FDXS35C/ RXS35E",1.09,1.18,3012.93
"5445","DAIKIN","FDXS50C/ RXS50F",1.92,1.65,5207.76
"5446","Haier","HSU-22HSA03/R2(DB)",2.04,2.23,5643.88
"5447","DAIKIN","FDXS60C/ RXS60F",2.13,2.32,5890.93
"5448","Haier","HSU-12RUB03/R2(SDB)",1.05,1.1,2893.85
"5449","LG","B24AHF-NH5/B24AHF-UE5",2.6,2.75,7171.8
"5450","DAIKIN","FLXS60B / RXS60F",1.88,2.4,5281.24
"5451","Haier","HSU-18HVB03/R2(DB)",1.58,1.8,4388.14
"5452","Haier","HSU-18HSA03/R2(DB)",1.58,1.8,4388.14
"5453","TOSHIBA","RAV-SM562XT-E/ RAV-SM562AT-E",1.87,1.7,5093.71
"5454","MIDEA","MSE-18HR-QB9",1.7,1.8,4689.7
"5455","ELEXA","ELEXA-12HRDN1",1.1,1.15,3031.1
"5456","AGEAN","ASG-30HR",2.45,2.35,6702.05
"5457","MIDEA","MWH-18HR-QB9",1.7,1.5,4620.1
"5458","LG","S24AHN",2.5,2.98,6973.86
"5459","MIDEA","MWH-09HR-QB9",0.9,0.82,2451.94
"5460","MITSUBISHI HEAVY INDUSTRIES","FDTVA1002HESP1R",8.12,7.75,22203.56
"5461","DAIKIN","FBQ50B / RXS50B",1.98,1.93,5423.5
"5462","YORK","RVHC18ASAAAA",1.6,1.65,4403.6
"5463","AGEAN","ASG-36HR",3.43,3.6,9454.79
"5465","AGEAN","ASG-18HR",1.7,1.8,4689.7
"5466","TOSHIBA","RAS-10NKV-A2/RAS-10NAV-A2",0.76,0.84,2104.76
"5467","TECOAIR","LS3009YS / LT3009YS",3.34,3.114,9115.868
"5468","TECOAIR","LS3009YS / LT3009YS",3.34,3.114,9115.868
"5471","TECOAIR","LE4511H / LT4511H",4.1,4,11231.3
"5472","TECOAIR","LE4511HF / LE4511H",4.1,4,11231.3
"5473","FUJITSU","ABT24LBBJ",2.15,1.99,5864.63
"5474","YORK","Y9USE12-5R-II",1.15,1.02,3126.59
"5475","DAIKIN","FTXS71F / RXS71F",2.36,2.52,6515.32
"5476","MITSUBISHI HEAVY INDUSTRIES","FDURA301HEN",2.38,2.21,6493.66
"5477","DAIKIN","FTYN50F / RYN50F",1.55,1.6,4266.35
"5478","DAIKIN","FTXS50F / RXS50F",1.55,1.6,4266.35
"5480","DAIKIN","FHQ60B / RXS60F",2,2.49,5603.68
"5481","DAIKIN","FLXS50B / RXS50F",1.72,1.82,4744.6
"5487","MISAKAE","WHR-26B1I3",0.8,0.8,2196
"5488","DAIKIN","FTXS25E / RXS25E",0.6,0.83,1700.36
"5490","DAIKIN","FFQ50B / RXS50F",1.62,1.88,4507.22
"5491","DAIKIN","FFQ60B / RXS60F",2.065,2.49,5767.025
"5492","MISAKAE","WHR-34B1I3",1,1.2,2791.4
"5493","MISAKAE","WHR-48B1I3",1.7,1.74,4675.78
"5494","AGEAN","MSH-09HRDN1",0.8,0.8,2196
"5495","CARRIER","AS25H-2",2.08,2.07,5707.28
"5496","AGREE","AGSG1-12HR",1.05,1.05,2882.25
"5498","AGEAN","ASG-24HR",2.3,2.45,6348.3
"5499","MITSUBISHI ELECTRIC","MSZ-GA71VA / MUZ-GA71VA",2.44,2.5,6711.72
"5500","DOMAIN AIR","IWR-48",1.7,1.74,4675.78
"5501","ELEXA","ELEXA-09M",0.77,0.91,2146.13
"5502","LG","A12AW2 NF6 / A12AWU UF6",1.1,1.19,3040.38
"5504","CARRIER","AS30H-2",2.31,2.3,6338.63
"5505","TOSHIBA","RAS-13NKHP-AS2/RAS-13N2AH-AS2",1.19,1.18,3264.23
"5507","TOSHIBA","RAS-10NKHP-A2/RAS-10N2AH-A2",0.87,0.86,2385.83
"5511","TEMPERZONE","ISD181Q-OSA180R",6.25,5.45,16970.65
"5513","MIDEA","MWH-16HR-QB9",1.62,1.45,4407.46
"5514","Haier","HSU-12HV04/R2(DB)",1.08,1.39,3036.52
"5515","MIDEA","MSE-24HR-QB9P",2.3,2.45,6348.3
"5516","MIDEA","MSG-24HR-QB9P",2.3,2.45,6348.3
"5517","TEMPERZONE","ISD600Q-OSA600R",22.1,19.8,60130.9
"5518","GALANZ","AUS-12H53R130Dx(f)",1.18,1.15,3232.14
"5519","GALANZ","AUS-18H53R220Dx(b)",1.75,1.9,4838.55
"5520","FUJITSU","AUT45UUAS",4.38,4.39,12025.42
"5521","AIRWELL","X9RCAF / GCX9RCA",0.85,0.93,2351.81
"5522","FUJITSU","AUT36UUAS",3.55,3.75,9791.15
"5523","AIRWELL","X17RCAT / GCX17RCA",1.7,1.65,4654.9
"5526","MIDEA","MSG-09HR-QC3",0.77,0.91,2146.13
"5527","MIDEA","MSG-21HR-QC0P",2.1,2.1,5764.5
"5529","AIRWELL","SXLDCI30RCA / GCLDCI30RC",2.49,2.48,6832.73
"5530","AIRWELL","SXLDCI26RCA / GCLDCI26RC",2.25,2.11,6143.77
"5531","ODENKI","OSD-09 X",1.15,1.3,3191.55
"5532","ODENKI","OSD-12 X",1.15,1.3,3191.55
"5533","HOMETECH","HTP5",1.07,1.12,2948.75
"5534","FUJIAIR","MSC-09HRN1",0.82,0.85,2257.86
"5535","FUJIAIR","FSC-09HRN1",0.82,0.85,2257.86
"5536","LUX AIRE","LHHA18FSAAA",2,2,5490
"5537","FONKO","FO-I 184 LG",1.72,1.85,4751.56
"5538","HOMETECH","HTP7",1.64,1.72,4520.36
"5539","FONKO","FO-I 124 LG",1.1,1.14,3028.78
"5540","MITSUBISHI HEAVY INDUSTRIES","FDTVA302HEN1R",1.84,2.05,5099.52
"5543","HITACHI","RAS70YHA1/RAC-70YHA1",2.21,2.5,6133.73
"5544","HOTPOINT","MWH18HRb",1.7,1.5,4620.1
"5545","HOTPOINT","MSB21HRb",2.1,2.1,5764.5
"5546","DIMPLEX","DSAC-24HR",2.3,2.45,6348.3
"5547","DIMPLEX","DSAC-12HRDCI",1,1.2,2791.4
"5548","HITACHI","RAS60YHA1/RAC-60YHA1",1.84,2.2,5134.32
"5549","TECOAIR","LS1209Y / LT1209Y",1.05,1.05,2882.25
"5550","Teco","LA2308YS",2.1,1.88,5713.46
"5551","TECOAIR","LS0909Y / LT0909Y",0.77,0.91,2146.13
"5552","DIMPLEX","DSAC-21HRACI",2,2.05,5501.6
"5553","Teco","LA1208Y",1.23,1.12,3350.83
"5554","COASTAL BREEZE","S-18H",1.69,1.66,4632.09
"5555","COASTAL BREEZE","S-24H",2.05,2.05,5627.25
"5556","HITACHI","RAS-80YHA1/RAC-80YHA1",2.65,3,7355.45
"5557","MISTRAL","MSS6.5",2.2,2.5,6108.6
"5558","DERBY","DWM60HR/GZ",2.1,2.1,5764.5
"5559","MISTRAL","MSS2.6",0.8,0.76,2186.72
"5560","DERBY","DWM50HR/GZ",1.7,1.8,4689.7
"5561","MISTRAL","MSS6.5SS",2.2,2.5,6108.6
"5562","MISTRAL","MSS2.0",0.662,0.625,1808.606
"5563","DERBY","DWM35HR/GZ",1.02,1.7,2957.66
"5564","DERBY","DWM26HR/GZ",0.77,0.9,2143.81
"5565","DERBY","DWM90HR/GZ",3.69,4.03,10207.93
"5566","KRIESLER","K-ASW-09K",0.79,0.785,2167.39
"5567","KRIESLER","K-ASW-24K",2.46,2.418,6742.956
"5568","EE.GREEN","EEG - 7-0",1.95,1.9,5341.15
"5569","TOSHIBA","RAV-SM1103DT-A + RAV-SP1104AT-E",3.15,2.58,8514.51
"5570","TOSHIBA","RAS-18SKVR-A + RAS-18SAV2-A",1.42,1.56,3930.38
"5571","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1681.8
"5572","CARRIER","42LUVH026K+38LUVH026K",0.69,0.76,1910.29
"5573","Sealey","TKFR-70GW/BP",1.9,1.9,5215.5
