"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH"
"4874","GREE","GWH24MD-K3NNA2B",2,2.3,3271.2
"4875","GREE","GWH18MB-K3NNA2B",1.73,1.73,2667.66
"4876","TOSHIBA","RAS-22SKV-E/ RAS-22SAV-E",2,2.05,3115.2
"4877","SAIR","SV1-22HRDN1",2.17,2.03,3258.78
"4878","TCL","TAC-24CHSA/GI",2.46,2.46,3793.32
"4879","SAIR","SV1-24HRDN1",2.23,2.2,3419.94
"4880","DAEWOO","DSB-185LHM",1.7,1.8,2683.8
"4881","DAEWOO","DSB-125LHM",1.02,1.05,1591.56
"4882","VS","VSW-H12A4/E#-2",0.96,1.05,1536.48
"4883","GREE","GWHD18BCNK3A8A",1.56,1.79,2549.04
"4884","GREE","GWHD24B5NK3FA",2.05,2.05,3161.1
"4885","GREE","GWHD24C1NK3AA",2.4,2.9,4012.8
"4886","MILANO","KFR-35GW/AX1c",1.125,1.1,1719.15
"4887","TOSHIBA","RAS-22SKVR/SAV-E",2,2.05,3115.2
"4888","VS","VSW-H09A4/E#-2",0.78,0.82,1227.72
"4889","FUJIAIR","FSC-18HRN1-QB9",1.65,1.7,2575.5
"4890","GREE","GWHD09A6NK3OA",0.725,0.75,1133.55
"4891","GREE","GWHD12A6NK3OA",1.03,1.05,1600.74
"4892","VS","VSW-H18B4/E#Xs",1.9,1.9,2929.8
"4893","AUX","AC-KFR53",1.9,1.9,2929.8
"4894","AUX","AC-KFR70",2.05,2.1,3192.3
"4895","AUX","AC-KFR35",0.96,1.05,1536.48
"4896","AUX","AC-KFR25",0.802,0.845,1263.516
"4897","TCL","TAC-24CHSA/A",2.46,2.46,3793.32
"4898","TCL","TAC-24CHSA/ZI",2.46,2.46,3793.32
"4899","TCL","TAC-24CHSA/GI",2.46,2.46,3793.32
"4900","TCL","TAC-24CHSA/EI",2.46,2.46,3793.32
"4901","TCL","TAC-24CHSA/JI",2.46,2.46,3793.32
"4902","TCL","TAC-24CHSA/KI",2.46,2.46,3793.32
"4903","TCL","TAC-24CHSA/BDI",2.46,2.46,3793.32
"4904","TCL","TAC-24CHSA/BJI",2.46,2.46,3793.32
"4905","TCL","TAC-24CHSA/BEI",2.46,2.46,3793.32
"4906","KENT","MSH-12HRDN1-QC6",0.99,0.99,1526.58
"4907","MILANO","KFR-51GW/X1c",1.8,1.7,2713.2
"4908","MILANO","KFR-61GW/X1c",2.15,2.1,3284.1
"4909","FUJIAIR","FSD - 18Y3",1.65,1.6,2513.1
"4910","VS","VSW-H24A4/E#S",2.05,2.1,3192.3
"4911","PANASONIC","CS-F50DD2E5/CU-B50DBE8",5.36,5.13,8121.6
"4912","LG","ABNW426KSA1/ABUW426KSA1",4.7,4.4,7060.2
"4913","MITSUBISHI ELECTRIC","PEH-5EAK-TH-A - PUH-5YKSA-TH-A",4.86,4.81,7462.92
"4914","TECOAIR","LL5514HA / LU5514HA",5.4,5.14,8164.56
"4915","OPTICAL","ACC-50V2",1.79,1.83,2785.14
"4916","GREE","GWHN42A5NM3AAT",5.25,5.4,8189.1
"4917","LG","UV36 NKC / UU37W UEC",3.2,3.4,5059.2
"4919","DAIKIN","FHQ50B / RXS50F",1.72,2.04,2851.92
"4920","DAIKIN","FTXS80F / RXS80F",2.86,3.28,4672.2
"4921","MITSUBISHI HEAVY INDUSTRIES","FDTVA602HEN1R",4.65,4.54,7101.66
"4922","QUIETAIR","QAW12HR",1.12,1.06,1689.6
"4923","CRYSTAL","KFR-25GW/X1c",0.87,0.84,1322.82
"4924","COOLINE","KQ/DQ",6.25,5.27,9025.98
"4925","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1048.56
"4926","EXPERTAIR","MSH-12HRDN1-QC2",1.1,1.15,1727.4
"4927","EXPERTAIR","DSAC-21HRACI",2,2.05,3115.2
"4928","CRYSTAL","KFR-70GW/X1c",2.4,2.39,3694.56
"4929","CRYSTAL","KFR-51GW/X1c",1.8,1.7,2713.2
"4930","ADVANCE","KFR-25GW/N",0.8,0.82,1246.08
"4931","CHIGO","RF10cW/Fh",4.05,3.95,6182.7
"4932","YONAN","KFR-25GW/Ac(A++B)",0.79,0.82,1236.9
"4933","YONAN","KFR-70GW/c(S++B)",2.4,2.3,3638.4
"4934","YONAN","KFR-51GW/c(N++B)",1.7,1.6,2559
"4935","DUNHAM-BUSH","DSWC-18HG",1.7,1.8,2683.8
"4936","COOL OR COSY","COC12HRN1",1.05,1.05,1619.1
"4937","KRIESLER","K-ASW-18K",1.785,1.748,2729.382
"4938","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1048.56
"4939","ECONAIR","EE/EC68HS6",2.3,2.15,3453
"4940","KRIESLER","K-ASW-12K",1.13,1.129,1741.836
"4941","CHUNLAN","FR95/Wa",3.6,3.5,5488.8
"4943","TADIRAN","38VYX110N/40HQV110",3.42,3.08,5061.48
"4944","TADIRAN","38VYX130/40HQV130",4.06,4.17,6329.16
"4945","TCL","TAC-12CHSA/xl",1.06,1.14,1684.44
"4946","GREE","GJHN18A3NK1KA",1.75,1.56,2579.94
"4947","ALPINE","JS 7017 AH",2.35,2.2,3530.1
"4948","TRANSCO","KFR-32",1.03,1.1,1631.94
"4949","ENERGYPRO","KFR-61GW/c",2.1,2.15,3269.4
"4950","CHIGO","KFR-82GW/c(S++B)",2.83,2.92,4420.02
"4951","YONAN","KFR-82GW/c(S++B)",2.83,2.92,4420.02
"4952","PANASONIC","CS-W24EKR/CU-W24EKR",2.33,2.42,3649.02
"4953","GALANZ","AUS-28H53F320Sx",3.1,3.2,4842.6
"4954","GALANZ","AUS-24H53F330Gx(a)",2.2,2.5,3579.6
"4955","ALPINE","JS 2510 AH",0.8,0.85,1264.8
"4956","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,1078.08
"4957","PANASONIC","CS-E28FKR/CU-E28FKR",2.72,3.25,4524.96
"4958","ADVANCE","KFR-35GW/N",1.22,1.18,1856.28
"4959","PANASONIC","CS-E24FKR/CU-E24FKR",2.3,2.51,3677.64
"4960","PANASONIC","CS-E15FKR/CU-E15FKR",1.37,1.57,2237.34
"4961","PANASONIC","CS-E12FKR/CU-E12FKR",0.965,1.26,1672.11
"4962","TRANSCO","FR180",6.5,6.2,9835.8
"4963","TRANSCO","FR125",4.9,4.4,7243.8
"4964","TRANSCO","KFR-70",2.5,2.7,3979.8
"4965","PANASONIC","CS-F50DTE5/CU-L50DBE5",4.81,4.79,7404.54
"4966","TRANSCO","KFR-60",2.14,2.27,3381
"4967","YAIR","KFR-32GW/ZBp",0.97,1.15,1608.06
"4968","CHUNLAN","FR190/WaS",6.9,6.6,10452.6
"4969","ENERGYPRO","KFR-35GW/Ac",1.06,1.05,1628.28
"4970","ENERGYPRO","KFR-70GW/c",2.4,2.3,3638.4
"4971","PANASONIC","CS-F50DB4E5/CU-L50DBE5",4.65,4.75,7232.7
"4972","DELONGHI","CPC306AU",1.04,1.02,1591.2
"4973","DELONGHI","QC126AU",0.83,0.93,1342.26
"4974","DELONGHI","CPI406AU",1.7,2.1,2871
"4975","CHIGO","KFR-70GW/X1c(S++A)",2.4,2.39,3694.56
"4976","TRANSCO","FR95-C",3.4,3.5,5305.2
"4977","COOL OR COSY","COC18HRN1",1.65,1.7,2575.5
"4978","COOL OR COSY","COC12HRN1",1.05,1.05,1619.1
"4979","CHIGO","KFR-25GW/AX1c(A++A)",0.87,0.84,1322.82
"4980","ALPINE","JS 3210 AH",1.1,1.15,1727.4
"4981","ALPINE","JS 5010 AH",1.75,1.75,2698.5
"4982","OPTICAL","ACC-35V2",1.12,1.18,1764.48
"4983","OPTICAL","ACC-70V2",2.52,2.56,3910.8
"4984","FUJITSU","AUT36LUAS",4.01,3.49,5858.94
"4985","YONAN","KFR-61GW/c(N++B)",2.1,2.15,3269.4
"4986","YAMATSU","LD-09CHS KFR-25GW S-09H",0.83,0.85,1292.34
"4987","DANAIR","LD-18CHS KFR-51GW S-18H",1.69,1.66,2587.26
"4988","GALANZ","AUS-18H53F230Dx(a)",1.7,1.9,2746.2
"4989","YONAN","KFR-35GW/Ac(A++B)",1.06,1.05,1628.28
"4990","CHIGO","KFR-25GW/Ac(A++B)",0.79,0.82,1236.9
"4991","TECOAIR","LL4512H / LU4512H",4.5,4.5,6939
"4992","GALANZ","AUS-09H53F130D*(b)",0.8,0.76,1208.64
"4993","LG","LBNK4882BL/LBUK4882BL",5.1,4.3,7365
"4994","FUJITSU","ABT36UBAG",3.55,3.55,5474.1
"4996","LG","S25AWN-ND6/S25AWN-UD6",1.98,2.35,3284.04
"4997","MIDEA","MSC-18HRN1-QB9",1.65,1.7,2575.5
"4998","MIDEA","MSG-28HRN1-QB9P",2.88,2.76,4366.08
"4999","FUJITSU","AUT30UUAR",3.12,2.95,4704.96
"5000","FUJITSU","AUT54LUAS",5.6,4.85,8167.2
"5001","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,971.46
"5002","LENNOX","LNI0406141005",2,2.05,3115.2
"5007","MIDEA","MSE-21HR-QC0P",2.05,2.1,3192.3
"5009","LG","LBNS3062BL/LBUS3062BL",3.3,2.7,4714.2
"5011","AIRWELL","XV9RCA / GCXV9RCA",0.75,0.82,1200.18
"5012","YAMATSU","LD-30CHS KFR-85GW S-30H",2.61,2.61,4024.62
"5013","MITSUBISHI ELECTRIC","MSH-GA60VB / MUH-GA60VB",2.24,2.15,3397.92
"5014","MITSUBISHI ELECTRIC","MSH-GA71VB / MUH-GA71VB",3.15,3.36,4988.34
"5015","PROMA","PRO-30HCO3",2.05,2.1,3192.3
"5017","MITSUBISHI ELECTRIC","MSH-GA80VB / MUH-GA80VB",3.17,3.46,5069.1
"5018","YAMATSU","LD-24CHS KFR-66GW S-24H",2.05,2.05,3161.1
"5019","CHUNLAN","FR125-C/WaS",4.6,4.5,7030.8
"5020","HOTPOINT","MWH-12HRb",1.15,1.02,1692.18
"5021","DERBY","DWM70HR/GZ",2.35,2.35,3623.7
"5022","ENERGYPRO","KFR-25GW/Ac",0.79,0.82,1236.9
"5023","DIMPLEX","DSAC-9HR",0.81,0.9,1305.18
"5024","DIMPLEX","DSAC-12HR",1.02,1.05,1591.56
"5027","CHILL AIR","KFR-93GW",3.69,4.03,5902.14
"5028","LG","LSZ244VM-6",2.5,3.05,4198.2
"5029","LG","LSZ244VT-6",2.5,3.05,4198.2
"5030","CHILL AIR","KFR-63GW",2.05,2.1,3192.3
"5031","FUJITSU","AUT30LUAS",2.86,2.84,4397.64
"5032","FUJITSU","AUT30LUAS",2.86,2.84,4397.64
"5033","DELONGHI","CPC206AU",0.74,0.81,1184.76
"5034","FUJITSU","ARY36LUAN",4.08,3.18,5729.76
"5035","FUJITSU","AUT36LUAS",4.01,3.49,5858.94
"5036","FUJITSU","AUT36LUAS",4.01,3.49,5858.94
"5037","HITACHI","RAS50YHA1/RAC-50YHA1",1.55,1.73,2502.42
"5038","CHIGO","KFR-51GW/X1c(N++A)",1.8,1.7,2713.2
"5039","CHIGO","KFR-35GW/AX1c(A++A)",1.13,1.1,1723.74
"5040","GALANZ","AUS-12H53F130Lx(a3)",1.04,1.1,1641.12
"5041","ECONAIR","EE/EC33HS6",0.94,0.98,1474.44
"5042","ECONAIR","EE/EC80HS6",2.7,2.8,4225.8
"5043","AGER","RCD-10M",4.05,3.95,6182.7
"5044","DEC","AC15HR",1,0.96,1517.04
"5045","ELEXA","ELEXA-24M",2.3,2.45,3640.2
"5046","ONSEN","ASW-H12A4/ET-2",0.96,1.05,1536.48
"5047","LG","LWC122RH-6",1.19,1.04,1741.38
"5048","ELEXA","ELEXA-21M",2.1,2.1,3238.2
"5049","LG","S18AHP-N56/S18AHP-U56",1.86,1.85,2861.88
"5050","LG","B60LHF-NR6/B60LHF-UH6",6.8,5.4,9612
"5052","ALPINE","KFR-60GW",2.18,2.14,3336.6
"5053","DEC","AC25HR",2.2,2.5,3579.6
"5054","MITSUBISHI HEAVY INDUSTRIES","FDTVA402HEN1R",2.88,3.12,4590.72
"5055","YORK","RAHC21FSAAAA-II",2.05,2.1,3192.3
"5056","HOTPOINT","MSB12HRb",1.05,1.05,1619.1
"5057","MITSUBISHI HEAVY INDUSTRIES","FDUMVA402HEN2R",2.8,2.77,4298.88
"5058","FUJIN","FUJ-25",0.81,0.88,1292.7
"5059","MITSUBISHI HEAVY INDUSTRIES","FDTVA802HESP1R",6.6,6.46,10089.84
"5060","MITSUBISHI HEAVY INDUSTRIES","FDTVA251HEN1R",1.64,1.78,2616.24
"5061","MISAKAE","WHR-26A1R1",0.77,0.91,1274.7
"5062","DAIKIN","FDXS25C/ RXS25E",0.69,0.91,1201.26
"5064","MISAKAE","WHR-34A1R1",1.05,1.05,1619.1
"5065","MISAKAE","WHR-50A1R1",1.7,1.8,2683.8
"5066","MISAKAE","WHR-61A1R1",2.1,2.1,3238.2
"5067","MISAKAE","WHR-70A1R1",2.3,2.45,3640.2
"5068","Teco","LS1508V / LT1508V",1.35,1.7,2300.1
"5070","ONIX","TA-24HR4F",2.3,2.15,3453
"5071","MITSUBISHI HEAVY INDUSTRIES","FDENVA502HEN1R",4.35,3.95,6458.1
"5072","MITSUBISHI HEAVY INDUSTRIES","FDENVA402HEN1R",2.85,2.97,4469.58
"5073","AGREE","AGSG-36HR",3.69,4.03,5902.14
"5074","LG","LBNK4263BL/LBUK4262BL",5.1,4.7,7614.6
"5075","QFLOW","QFM24AR",2.8,2.9,4380
"5076","DAIKIN","FTXS90F / RXS90F",3.3,3.54,5238.36
"5077","MITSUBISHI ELECTRIC","PEH-4EAK-TH-A - PUH-4YKSA-TH-A",3.64,3.63,5606.64
"5078","DAIKIN","FDYQ200M / RZYQ8P",6.43,6.27,9815.22
"5079","MITSUBISHI ELECTRIC","PEA-RP71EA-TH-A/SUZ-KA71VA-TH-A",2.9,2.49,4215.96
"5080","MITSUBISHI ELECTRIC","PCA-RP71GA / SUZ-KA71VA-TH-A",2.53,2.49,3876.3
"5081","MITSUBISHI ELECTRIC","PCA-RP60GA / SUZ-KA60VA-TH-A",1.92,2.05,3041.76
"5082","DAIKIN","FDYQ250M / RZYQ10P",8.9,8.28,13336.92
"5083","MITSUBISHI ELECTRIC","PLA-RP60AA / SUZ-KA60VA-TH-A",1.94,2.11,3097.56
"5084","MITSUBISHI ELECTRIC","PCA-RP50GA / SUZ-KA50VA-TH-A",1.8,1.92,2850.48
"5085","DAIKIN","FDY100L / RY100LUV",4.2,3.5,6039.6
"5086","LG","S36AHP ND6/S36AHP-UD6",3.65,3.6,5597.1
"5087","TEMPERZONE","ISD250Q-OSA260R",8.91,7.9,13108.98
"5088","FUJITSU","ABT54UBAG",5.23,5.4,8170.74
"5089","MITSUBISHI ELECTRIC","PKH-3FAK / PUH-3YKA-TH",3.25,3.04,4880.46
"5090","DELONGHI","CPI206AU",0.74,0.8,1178.52
"5091","ASTLE AIR","SIRA-BF26T KFR-26GW/T",0.75,0.73,1144.02
"5092","MITSUBISHI ELECTRIC","PCH-3GAK / PUH-3YKA-TH",3.28,3.07,4926.72
"5093","MITSUBISHI ELECTRIC","PLH-4AAK / PUH-4YKSA-TH",3.46,3.45,5329.08
"5094","PANASONIC","CS-W12EKR/CU-W12EKR",1.07,1.06,1643.7
"5095","QUIETAIR","QA-21HRIN1-QC0",2,2.05,3115.2
"5096","QUIETAIR","QA12-HRDN1",1,1.2,1666.8
"5097","DUNHAM-BUSH","DSWC-09HG",0.82,0.85,1283.16
"5098","Haier","HSU-12RU03/R2(SDB)",1.05,1.13,1669.02
"5099","MIDEA","MSG-12HR-QC2",1.05,1.05,1619.1
"5100","MIDEA","MWH-12HR-QC2",1.15,1.02,1692.18
"5103","SAIR","SV1-12HRDN1",1.05,1.15,1681.5
"5104","LENNOX","LNC0406302201",2.1,2.1,3238.2
"5105","AIRWELL","X12RCAF / GCX12RCA",1.08,1.11,1684.08
"5107","CHUNLAN","KFR-32GW/VWa",1.04,1.11,1647.36
"5108","CHUNLAN","KFR-50GW/VJ1",1.79,1.83,2785.14
"5109","AGREE","AGSG1-09HR",0.77,0.91,1274.7
"5110","AGREE","AGSG1-18HR",1.7,1.8,2683.8
"5111","DAIKIN","FFQ25B / RXS25E",0.73,0.92,1244.22
"5112","DAIKIN","FTXS35E / RXS35E",1.02,1.08,1610.28
"5114","MISAKAE","WHR-61A1I3",2,2.05,3115.2
"5115","ELEXA","ELEXA-18M",1.7,1.8,2683.8
"5116","ECONAIR","EE/EC26HS6",0.765,0.74,1164.03
"5118","LENNOX","LNC0403402201",1.05,1.05,1619.1
"5119","GALANZ","AUS-24H53R330Gx(a)",2.2,2.4,3517.2
"5120","MEZZO","TA-24HR4F",2.3,2.15,3453
"5121","MITSUBISHI HEAVY INDUSTRIES","FDENVA602HEN1R",4.95,4.69,7470.66
"5122","GREE","GJHN18A3NK1BC",1.56,1.48,2355.6
"5123","GREE","GWHN18B5NK3PA",1.83,1.83,2821.86
"5124","SAIR","KFR-60GW/HBP",2,2.05,3115.2
"5125","GALANZ","AUS-12H53F130D*(a)",1,0.96,1517.04
"5126","GALANZ","AUS-12H53F130D*(f)",1.1,1.1,1696.2
"5127","AGER","RCM-260H",2.4,2.3,3638.4
"5128","OPTICAL","C410-95DU",3.6,3.5,5488.8
"5129","PANASONIC","CS-F18DB4E5/CU-B18DBE5",1.72,1.62,2589.84
"5130","CHIGO","CA70RSM/2",2.4,2.3,3638.4
"5131","PANASONIC","CS-F24DD1E5/CU-B24DBE5",2.64,2.53,4002.24
"5132","OPTICAL","ACC-60V2",2.16,2.2,3355.68
"5133","CLIMATE CONTROL","CCS-18HR4GH",1.67,1.9,2718.66
"5134","CHIGO","KFR-61GW/X1c(N++A)",2.15,2.1,3284.1
"5135","CHIGO","KFR-35GW/AGc(A++A)",1.08,1.02,1627.92
"5136","(X) SONIC","ASW-H12A4/EW-2",0.96,1.05,1536.48
"5137","(X) SONIC","ASW-H09A4/EW-2",0.78,0.82,1227.72
"5138","CHIGO","CA-51RSM/2",1.7,1.6,2559
"5139","ENERGYPRO","KFR-51GW/c",1.7,1.6,2559
"5140","PANASONIC","CS-F34DD1E5/CU-B34DBE8",3.86,3.64,5814.84
"5141","PANASONIC","CS-F18DTE5/CU-B18DBE5",1.81,1.74,2747.34
"5142","PANASONIC","CS-F28DD2E5/CU-B28DBE5",2.86,2.71,4316.52
"5143","PANASONIC","CS-F34DD2E5/CU-B34DBE5",3.97,3.98,6127.98
"5144","PANASONIC","CS-F28DD1E5/CU-B28DBE5",2.95,2.8,4455.3
"5145","PANASONIC","CS-F34DD1E5/CU-B34DBE5",3.97,3.98,6127.98
"5146","PANASONIC","CS-F28DD1E5/CU-B28DBE8",2.95,2.8,4455.3
"5147","PANASONIC","CS-F28DD2E5/CU-B28DBE8",2.86,2.71,4316.52
"5148","PANASONIC","CS-F43DD1E5/CU-B43DBE8",4.92,4.66,7424.4
"5149","GREE","GWHN24B5NK3PA",2.18,2.2,3374.04
"5150","GREE","GWHN07B8NK3BA",0.645,0.655,1000.83
"5151","PANASONIC","CS-F43DD2E5/CU-B43DBE8",4.92,4.66,7424.4
"5152","KELON","AS-24VR4FD",2.55,2.8,4088.1
"5153","KELON","AS-24VR4FU",2.55,2.8,4088.1
"5154","KELON","AS-24VR4FUC",2.55,2.8,4088.1
"5155","KELON","AS-24VR4FUB",2.55,2.8,4088.1
"5156","KELON","AS-24VR4FUH",2.55,2.8,4088.1
"5157","PANASONIC","CS-F34DD2E5/CU-B34DBE8",3.83,3.68,5812.26
"5158","PANASONIC","CS-F50DD1E5/CU-B50DBE8",5.56,5.23,8367.6
"5159","CHIGO","KFR-61GW/c(N++B)",2.1,2.15,3269.4
"5160","PANASONIC","CS-E18FKR/CU-E18FKR",1.65,1.79,2631.66
"5161","DEGREE","KFRA-175AW",6.91,6.8,10586.58
"5162","MISTRAL","MSS3.3",1.05,1,1587.9
"5163","AGER","RCM-090H",0.79,0.82,1236.9
"5164","NEXUS","NE-AC3201WVa(R410A)",1.03,1.1,1631.94
"5165","NEXUS","NE-AC2501WVa(R410A)",0.81,0.86,1280.22
"5166","Haier","HSU-22HVB03/R2(DB)",2.04,2.23,3264.24
"5167","Haier","HSU-24RM03/R2",2.35,2.42,3667.38
"5168","Haier","HSU-09RM03/R2",0.83,0.82,1273.62
"5169","Haier","HSU-12RM03/R2",1.11,1.18,1755.3
"5170","ASTLE AIR","SIRA BF-34T KFR-34GW/T",0.98,0.98,1511.16
"5171","CHUNLAN","FR95/WaS",3.6,3.5,5488.8
"5172","CHUNLAN","FR180/WaS",6.5,6.2,9835.8
"5173","CHUNLAN","KFR-60GW/VJ",2.16,2.2,3355.68
"5174","CHUNLAN","KFR-70GW/VJ",2.52,2.56,3910.8
"5175","ACTRON AIR","SRD13C / SRD13E",4.27,3.91,6359.7
"5176","DAIKIN","FBQ60B / RXS60B",2.23,2.26,3457.38
"5177","PIONEER INTERNATIONAL","IFDF145A4/IHDF145A4",5.3,4.9,7923
"5178","MITSUBISHI ELECTRIC","PEH-6EAK-TH-A - PUH-6YKSA-TH-A",5.81,5.66,8865.42
"5180","AIRWELL","XV12RCA / GCXV12RCA",1.05,1.05,1619.1
"5181","PANASONIC","CS-E21FKR/CU-E21FKR",2.06,2,3139.08
"5182","LG","LBNK3663BL/LBUK3662BL",3.7,3.4,5518.2
"5184","TOSHIBA","RAS-10GKHP-AS2/RAS-10GAH-AS2",0.85,0.82,1291.98
"5185","MITSUBISHI HEAVY INDUSTRIES","FDUMVA302HEN2R",2.08,2.21,3288.48
"5186","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1048.56
"5187","YORK","Y9USE09-5R-II",0.9,0.82,1337.88
"5188","COOL OR COSY","COC09HRN1",0.78,0.83,1233.96
"5189","ODENKI","OSD-09Q",0.65,1.1,1283.1
"5190","ODENKI","OSD-12Q",0.65,1.1,1283.1
"5191","ODENKI","OSD-09 X",0.65,1,1220.7
"5192","ODENKI","OSD-12 X",0.65,1,1220.7
"5193","GREE","GJHN24A3NK1BB",2.05,1.88,3055.02
"5195","MITSUBISHI HEAVY INDUSTRIES","FDTVA502HEN1R",4.05,3.97,6195.18
"5196","TECOAIR","LS1809Y / LT1809Y",1.7,1.8,2683.8
"5197","Teco","LA1208Y",1.23,1.12,1828.02
"5198","DAIKIN","FTXS60F / RXS60F",1.98,2.04,3090.6
"5200","TECOAIR","LS2409Y / LT2409YS",2.1,2.1,3238.2
"5202","Teco","LA1808Y",1.75,1.56,2579.94
"5205","DAIKIN","FHQ35B / RXS35E",1.11,1.11,1711.62
"5207","DAIKIN","FFQ35B / RXS35E",1.1,1.2,1758.6
"5210","Teco","LA0908Y",0.94,0.79,1355.88
"5212","Teco","LA0808Y",0.81,0.69,1174.14
"5214","GREE","GWHN18A6NE3HAT",1.65,1.7,2575.5
"5215","GREE","GWHN24B5NK3FAT",2.18,2.2,3374.04
"5216","GREE","GWHN09A3NE3HAT",0.8,0.85,1264.8
"5218","AGEAN","ASG-21HRIN1",2,2.05,3115.2
"5219","AGEAN","ASG-12HRDN1",1.1,1.15,1727.4
"5220","QFLOW","QFNMR09-W",0.77,0.91,1274.7
"5221","FUJIN","FUJ-35",1.04,1.1,1641.12
"5222","HOTPOINT","MSB18HRb",1.7,1.8,2683.8
"5223","LG","LBNH1863BL/LBUH1863BL",2.1,1.88,3100.92
"5224","MUNRO AIR","Munro Air",0.96,1.05,1536.48
"5225","YORK","RVHC09DSAAAA",0.8,0.8,1233.6
"5226","YORK","RVHC12DSAAAA",1,1.2,1666.8
"5229","QUIETAIR","QA-18HRIN1",1.58,1.7,2511.24
"5230","CHILL AIR","KCR-35",1.15,1.02,1692.18
"5232","TOSHIBA","RAS-SM562MUT-E/RAS-SM562AT-E",1.61,1.61,2482.62
"5233","CHILL AIR","KFR-35GW",1.02,1.05,1591.56
"5234","CARRIER","AS10H-2",0.79,0.92,1299.3
"5235","MITSUBISHI ELECTRIC","MSH-GA50VB / MUH-GA50VB",1.75,1.6,2604.9
"5236","PANASONIC","CS-F50DD2E5/CU-L50DBE5",5.06,4.9,7702.68
"5237","PANASONIC","CS-F50DD1E5/CU-L50DBE5",5.06,4.79,7634.04
"5238","(X) SONIC","ASW-H18B4/EW-2",1.9,1.9,2929.8
"5239","PROMA","PRO-15HEO3",0.96,1.05,1536.48
"5240","COASTAL BREEZE","S-12H",1.1,1.05,1665
"5241","COASTAL BREEZE","S-09H",0.83,0.85,1292.34
"5242","DAIKIN","FDYQ180M / RZYQ7P",5.68,5.63,8727.36
"5243","TRANSCO","KFR-50",1.8,1.9,2838
"5245","FUJITSU","ART36UUAK",3.75,3.45,5595.3
"5246","LENNOX","LNC0405002201",1.7,1.8,2683.8
"5247","LENNOX","LNC0407002201",2.3,2.45,3640.2
"5248","GALANZ","AUS-09H53R130Dx(f)",0.82,0.8,1251.96
"5249","CHIGO","KFR-25GW/Ac",0.79,0.82,1236.9
"5250","CHIGO","CA-25RSS/2",0.79,0.82,1236.9
"5251","CHIGO","CA-25RSM/2",0.79,0.82,1236.9
"5252","CHIGO","KFR-61GW/c",2.1,2.15,3269.4
"5253","CHIGO","CA-61RSM/2",2.1,2.15,3269.4
"5254","CHIGO","CA-61RSS/2",2.1,2.15,3269.4
"5255","CHIGO","KFR-35GW/Ac",1.06,1.05,1628.28
"5256","CHIGO","CA-35RSM/2",1.06,1.05,1628.28
"5257","CHIGO","CA-35RSS/2",1.06,1.05,1628.28
"5258","CHIGO","KFR-70GW/c(S++B)",2.4,2.3,3638.4
"5259","DANAIR","LD-12CHS KFR-36GW S-12H",1.1,1.05,1665
"5260","DANAIR","LD-09CHS KFR-25GW S-09H",0.83,0.85,1292.34
"5261","CHIGO","KFR-35GW/Ac(A++B)",1.06,1.05,1628.28
"5262","GREE","GWHN09B8NK3BA",0.73,0.76,1144.38
"5263","PANASONIC","CS-F24DD2E5/CU-B24DBE5",2.64,2.53,4002.24
"5264","FUJIAIR","FSC-12HRN1-QC2",1.05,1.05,1619.1
"5265","Teco","LK1222H",0.89,0.86,1353.66
"5266","FUJIAIR","FSC-09HRN1-QC4",0.78,0.83,1233.96
"5267","DUNHAM-BUSH","DSWC-12HG",1.05,1.05,1619.1
"5268","YAIR","KFR-32GW/ZBp",0.97,1.15,1608.06
"5269","MITSUBISHI ELECTRIC","MSZ-GB50VA-NZ",1.66,1.7,2584.68
"5270","GREE","GJHN12C5NE1BA",1.23,1.125,1831.14
"5271","GREE","GJHN09A2NK1BB",0.93,0.76,1327.98
"5272","COOL OR COSY","COC24HRN1",2.2,2.35,3486
"5273","COOL OR COSY","COC18HRN1",1.7,1.8,2683.8
"5274","TRANSCO","KFR-25",0.81,0.86,1280.22
"5275","TCL","TAC-09CHSA/xl",0.78,0.82,1227.72
"5276","PIONEER INTERNATIONAL","FDF158A4/HDF158D4",5.9,4.8,8411.4
"5277","TECOAIR","LL4311HA / LT4311HA",4.2,3.94,6314.16
"5278","CHUNLAN","FR125/WaS",4.9,4.4,7243.8
"5279","PANASONIC","CS-F18DTE5/CU-B18DBE5",1.81,1.74,2747.34
"5280","CHIGO","KFR-51GW/c(N++B)",1.7,1.6,2559
"5281","YAMATSU","LD-18CHS KFR-51GW S-18H",1.69,1.66,2587.26
"5282","YAMATSU","LD-12CHS KFR-36GW S-12H",1.1,1.05,1665
"5283","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,996.78
"5284","FUJITSU","ASTB18LDC",1.72,1.73,2658.48
"5285","AIRWELL","XV17RCA / GCXV17RCA",1.56,1.56,2405.52
"5286","MITSUBISHI ELECTRIC","MSZ-GA80VA / MUZ-GA80VA",3.2,3.1,4872
"5287","GREE","GWHN12B9NK3DA",1.04,1.08,1628.64
